epoch,train_loss,val_loss,train_acc,val_acc
Best model test acc and loss at epoch 52:,23.834498834498834,0,,
Last model test acc and loss at epoch 72:,23.834498834498834,0,,
0,5.094338548944352,4.8031284683629085,0.7666666666666667,1.9166666666666667
1,4.794619768223864,4.746220689070852,1.15,2.3333333333333335
2,4.814046743068289,4.6049134103875415,1.2333333333333334,2.4166666666666665
3,4.659542190267684,4.411572556746633,2.8666666666666667,3.8333333333333335
4,4.553616457797111,4.2760161098681,4.433333333333334,5.333333333333333
5,4.487956676077335,4.205768284044768,5.5,5.583333333333333
6,4.499713862195928,4.264787197113037,5.383333333333334,5.666666666666667
7,4.451031695020959,4.09897854453639,5.35,7.666666666666667
8,4.403974048634793,4.10735589579532,6.8,6.083333333333333
9,4.3497024013641035,4.041163369228966,6.8,7.916666666666667
10,4.278915443318955,3.96040856210809,7.816666666666666,9.416666666666666
11,4.280727660402339,3.9971708373019568,8.2,9.0
12,4.195498704910278,3.850936927293476,9.983333333333333,10.833333333333334
13,4.192239489961178,3.8070267125179895,10.55,10.583333333333334
14,4.14856463797549,3.8729282303860315,10.35,10.666666666666666
15,4.198916838524189,3.8386535017113936,10.416666666666666,12.416666666666666
16,4.09325144138742,3.7325542098597477,11.866666666666667,11.083333333333334
17,4.137081757504889,3.7636655757301734,11.9,12.083333333333334
18,4.0795957991417415,3.7012904568722376,12.5,12.75
19,4.09357699434808,3.7419934021799186,12.316666666666666,14.083333333333334
20,4.07335363550389,3.708658306222213,13.466666666666667,12.5
21,3.9845348266845053,3.6419761933778463,14.033333333333333,14.333333333333334
22,3.9826106289599803,3.6499749861265482,14.4,14.083333333333334
23,3.988870912409843,3.6456385160747327,14.1,15.333333333333334
24,3.992916185805138,3.547017963309037,15.1,16.916666666666668
25,3.9762681469004204,3.597867990794935,14.4,15.083333333333334
26,3.855331131752501,3.5355397400103117,16.966666666666665,16.833333333333332
27,3.919540899865171,3.5747363065418445,15.75,14.75
28,3.9514957463487668,3.6762610360195764,16.466666666666665,13.416666666666666
29,3.8366413547637617,3.485856056213379,17.783333333333335,16.833333333333332
30,3.8710395478187722,3.546138888911197,17.3,14.666666666666666
31,3.8335558378950076,3.4975713177731165,18.466666666666665,16.583333333333332
32,3.759543662375592,3.475599815970973,19.083333333333332,16.75
33,3.8062620720964797,3.461054563522339,19.5,18.166666666666668
34,3.8062505772773254,3.3702738159581234,19.6,20.083333333333332
35,3.8387038149732224,3.3959796052230034,18.933333333333334,19.083333333333332
36,3.6694208180650754,3.470409242730392,21.266666666666666,16.416666666666668
37,3.732512357387137,3.435080804322895,21.4,18.0
38,3.588438389149118,3.3888399099048816,24.05,18.166666666666668
39,3.6725885817345154,3.3465801289207056,22.066666666666666,19.5
40,3.630419578958065,3.3737008446141292,22.716666666666665,18.666666666666668
41,3.627624975874069,3.354590742211593,24.333333333333332,19.75
42,3.6195513365116527,3.3905986359244897,24.316666666666666,20.416666666666668
43,3.6156712795825716,3.381045705393741,24.683333333333334,18.666666666666668
44,3.4942177838467536,3.3285613812898336,26.65,21.583333333333332
45,3.4985839661131513,3.432395571156552,27.8,18.666666666666668
46,3.5437179905302982,3.3657603891272294,28.25,19.25
47,3.2551719736545643,3.36268192843387,31.316666666666666,19.666666666666668
48,3.4271994854541536,3.3072619689138314,29.283333333333335,21.25
49,3.406562021438112,3.356967411543194,29.533333333333335,21.166666666666668
50,3.2423697304218373,3.279144864333303,33.4,22.083333333333332
51,3.4116348941275416,3.3017848918312476,31.766666666666666,21.583333333333332
52,3.4233224265118865,3.2750326583259985,31.3,23.083333333333332
53,3.2881803081390704,3.3230685058392977,33.833333333333336,22.666666666666668
54,3.28317440570669,3.3763575177443657,34.95,21.333333333333332
55,3.0467855778146298,3.33056912924114,38.983333333333334,23.083333333333332
56,3.1727756997372243,3.3326905024679085,37.28333333333333,22.833333333333332
57,3.127414974760502,3.3678455478266667,38.833333333333336,23.0
58,3.1251761000207128,3.3972060429422477,39.416666666666664,21.666666666666668
59,3.0620809894927006,3.3665600575898824,39.7,22.833333333333332
60,3.06031796019128,3.3349345483277975,41.68333333333333,24.75
61,2.948031242857588,3.4360083655307165,44.61666666666667,22.166666666666668
62,2.873978838007501,3.4221380509828268,46.916666666666664,22.5
63,2.643438510438229,3.3934531462819955,51.45,22.416666666666668
64,2.9608289827691747,3.3536670207977295,46.233333333333334,24.0
65,2.898780146811871,3.377171830127114,47.35,23.5
66,2.7317870043693704,3.45779151665537,51.05,21.833333333333332
67,2.645363652959783,3.4925638750979773,53.9,21.166666666666668
68,2.7249999439462704,3.513504856511166,54.333333333333336,22.25
69,2.484986590578201,3.4871637444747123,58.516666666666666,23.416666666666668
70,2.680661731577934,3.4539807846671655,54.36666666666667,22.833333333333332
71,2.7355300568519754,3.4247502151288485,54.25,23.083333333333332
72,2.73687866393556,3.4027484467155054,55.85,22.5
