epoch,train_loss,val_loss,train_acc,val_acc
Best model test acc and loss at epoch 48:,79.75,0,,
Last model test acc and loss at epoch 49:,79.75,0,,
0,2.014241348613392,1.9069148480892182,24.61777777777778,31.0
1,1.7910221679644152,1.6794830858707428,37.346666666666664,44.46
2,1.630670242011547,1.6471773743629456,46.94444444444444,45.98
3,1.5188611380078576,1.5578695118427277,52.733333333333334,52.0
4,1.4446765699169852,1.544690626859665,56.873333333333335,52.8
5,1.3942450941963629,1.5107537984848023,59.22888888888889,52.62
6,1.3506276573647151,1.3219827175140382,61.504444444444445,62.62
7,1.303856041621078,1.3341934561729432,63.784444444444446,61.6
8,1.2722744250839406,1.3162215590476989,65.51555555555555,63.62
9,1.2453389364210041,1.2752044200897217,66.6511111111111,64.44
10,1.216815347698602,1.233978033065796,67.94888888888889,67.74
11,1.1930720420046286,1.2407262980937959,69.02222222222223,66.7
12,1.1694754795594648,1.2096697568893433,70.0911111111111,68.42
13,1.1520595625042915,1.2348636150360108,70.77333333333333,66.84
14,1.128743289546533,1.1588643968105317,71.9888888888889,70.6
15,1.1123801991343498,1.1344981014728546,72.77777777777777,71.3
16,1.0908865054899997,1.1397495090961456,73.76666666666667,72.0
17,1.0844087231565605,1.1262219309806825,74.04444444444445,72.32
18,1.0713752264326268,1.134607297182083,74.5911111111111,72.22
19,1.0530299652706494,1.1741300404071808,75.46666666666667,70.1
20,1.0356283750046382,1.078721433877945,76.16666666666667,74.6
21,1.0275326266207478,1.1056110292673111,76.51555555555555,73.96
22,1.0206267203796993,1.1117736399173737,76.98,73.24
23,1.0045552907342261,1.08615802526474,77.8,73.58
24,0.9984736567871138,1.0504005342721938,77.99555555555555,75.64
25,0.9855898266488855,1.0718908250331878,78.59777777777778,74.96
26,0.9778228405524384,1.0491078317165374,78.81111111111112,75.78
27,0.9674785320054401,1.027683788537979,79.1511111111111,76.18
28,0.9581450992687182,1.0467781603336335,79.81333333333333,75.88
29,0.9572489275173708,1.02095887362957,79.88666666666667,77.02
30,0.9447332325984131,1.0441348254680634,80.27777777777777,75.78
31,0.9351833056319844,0.998323729634285,80.67333333333333,78.08
32,0.9373722919686274,1.0122638106346131,80.46888888888888,77.18
33,0.9255563901229338,1.006625798344612,81.23777777777778,77.32
34,0.923331381245093,1.0084242403507233,81.17111111111112,77.58
35,0.9144913313741033,1.021789938211441,81.67333333333333,77.0
36,0.9112206714397127,0.9820761173963547,81.61333333333333,78.3
37,0.9009525030851364,0.9804997414350509,82.18222222222222,79.32
38,0.8942450877617706,1.0011890202760696,82.53777777777778,78.0
39,0.8896642232483084,1.0057064116001129,82.72444444444444,77.76
40,0.8912465697662397,0.9891584366559982,82.46,78.16
41,0.8800136511298743,0.9757055342197418,83.12,78.68
42,0.8756041550500826,1.0039233833551406,83.40222222222222,77.88
43,0.8755217113278129,0.9919714838266372,83.32666666666667,78.44
44,0.8676497831263326,0.9828417330980301,83.82444444444444,78.82
45,0.8647310727021911,0.9763577252626419,83.82444444444444,79.16
46,0.8602558171207254,0.9621674537658691,84.08,79.32
47,0.8538568697192452,0.9832562744617462,84.36444444444444,78.86
48,0.8559614633294669,0.9489184260368347,84.24,80.28
49,0.8475300659510222,0.9778994798660279,84.61111111111111,78.98
