epoch,train_loss,val_loss,train_acc,val_acc
Test acc and loss:,91.43,0.29544124007225037,,
0,1.595851220190525,1.849961906671524,39.96,37.7
1,1.0623104612935672,1.125831413269043,61.68666666666667,59.82
2,0.870218483900482,0.9163057982921601,68.97777777777777,66.56
3,0.7426994642750784,0.8491307616233825,73.49777777777778,69.94
4,0.6380636217919263,0.9950026959180832,77.82222222222222,66.76
5,0.5837423113936727,0.927808678150177,79.72888888888889,69.56
6,0.5211097929965366,0.6261135339736938,81.87777777777778,78.4
7,0.48056479915976524,0.6341473221778869,83.45555555555555,78.74
8,0.4452449936758388,0.5630063205957413,84.77111111111111,81.6
9,0.4129841642623598,0.5473813727498055,85.82,82.32
10,0.39096592578359624,0.5378453508019447,86.58222222222223,82.02
11,0.3602446144108068,0.5016208395361901,87.75777777777778,83.88
12,0.34475446213036776,0.5070512294769287,88.14888888888889,83.74
13,0.32554950057105586,0.5276208236813545,88.84,82.5
14,0.31397694671018556,0.48346258103847506,89.32,84.16
15,0.29463363404978404,0.4507270038127899,89.88444444444444,85.44
16,0.2801059768111868,0.5625177234411239,90.43777777777778,81.78
17,0.2610699193213474,0.40824773609638215,91.0111111111111,86.16
18,0.25655477815731004,0.5310835257172585,91.14444444444445,83.22
19,0.243716702203859,0.4979376018047333,91.55777777777777,84.72
20,0.23352361588992857,0.5823435336351395,92.07777777777778,82.02
21,0.2242074286226522,0.45893743485212324,92.26444444444445,85.5
22,0.13568886991759593,0.2841117210686207,95.43333333333334,90.86
23,0.10229328139261766,0.3023015096783638,96.60666666666667,91.0
24,0.09209684759844095,0.30474124997854235,96.93333333333334,90.84
25,0.08224492328537797,0.2950240790843964,97.24444444444444,91.04
26,0.07592616496946324,0.30073134154081343,97.37333333333333,91.8
27,0.06502240554387258,0.3010708823800087,97.88888888888889,91.2
28,0.061573080707934096,0.29356148838996887,97.99333333333334,92.24
29,0.061503421478185126,0.29075816795229914,97.99111111111111,91.54
30,0.058891203688372945,0.2942257888615131,98.1,91.68
31,0.058730660853060807,0.2883133217692375,98.06,91.48
32,0.05958689917513931,0.29832071140408517,98.08666666666667,91.52
