epoch,train_loss,val_loss,train_acc,val_acc
Best model test acc and loss at epoch 60:,17.77,0,,
Last model test acc and loss at epoch 66:,17.77,0,,
0,2.0100413120605727,1.8922350406646729,25.766666666666666,32.68
1,1.7939259985631162,1.7719052016735077,37.44444444444444,39.36
2,1.6160920959982006,1.5467979431152343,47.504444444444445,51.3
3,1.5138769705187192,1.594975882768631,53.46666666666667,50.82
4,1.4376749348911373,1.4356656312942504,57.07333333333333,57.42
5,1.3757083531130443,1.5987385034561157,60.09111111111111,52.6
6,1.3437842645428397,1.4338888823986053,61.702222222222225,58.8
7,1.30159020898017,1.318526917695999,63.766666666666666,63.38
8,1.259798180650581,1.279337352514267,65.8,64.62
9,1.2407190901311962,1.2241632640361786,66.78888888888889,67.56
10,1.20929144797,1.1992395997047425,68.25333333333333,69.06
11,1.1846277036450126,1.2039880275726318,69.40222222222222,69.06
12,1.1669723039323634,1.1755583941936494,70.18444444444444,69.06
13,1.1414508772167293,1.215871012210846,71.52222222222223,68.06
14,1.1183348975398324,1.132442432641983,72.37333333333333,71.84
15,1.1022597923874855,1.1245137155056,73.25333333333333,72.3
16,1.098455293273384,1.1054691314697265,73.4,73.26
17,1.0766219320622357,1.0966843724250794,74.16444444444444,74.06
18,1.0577260685915297,1.1061285436153412,75.17555555555556,72.86
19,1.0499621402810921,1.0890694946050643,75.52444444444444,73.72
20,1.0334481298923492,1.1712223768234253,76.36,70.68
21,1.0156041163612495,1.099969244003296,77.16,73.64
22,1.0095604200932113,1.1294965326786042,77.66,71.98
23,0.9958874542604793,1.0849857449531555,78.13333333333334,73.9
24,0.9908385784788565,1.0172493249177932,78.26666666666667,76.96
25,0.9729047691957518,1.0527163922786713,79.04,75.0
26,0.9696499508890238,1.022977489233017,79.36666666666666,76.38
27,0.9693829017606649,1.0292270362377167,79.22444444444444,76.0
28,0.9569179317490621,1.0402551919221878,79.73333333333333,75.86
29,0.8693966892632571,0.914761608839035,83.58888888888889,81.4
30,0.8338520106944171,0.9182111769914627,85.20444444444445,80.88
31,0.816219566220587,0.90796999335289,86.11333333333333,82.14
32,0.8081412830136039,0.8961730688810349,86.46444444444444,82.62
33,0.8008322614160451,0.9005431413650513,86.75111111111111,81.82
34,0.7948899069292978,0.8889150649309159,86.97333333333333,82.34
35,0.7876644012602892,0.8878780484199524,87.31555555555556,82.84
36,0.7791588082909584,0.8873474091291428,87.79333333333334,82.5
37,0.7788594862954183,0.8877760857343674,87.75333333333333,82.68
38,0.7731710767204111,0.8908616483211518,87.96222222222222,82.74
39,0.7692690007388592,0.8865196704864502,88.26,83.0
40,0.7617002109234984,0.877661046385765,88.54222222222222,83.4
41,0.7592479613694277,0.8812237709760666,88.68222222222222,83.18
42,0.7522056366909634,0.8805845588445663,89.02888888888889,82.76
43,0.7480659901418469,0.8834234029054642,89.02222222222223,83.12
44,0.7436082376675173,0.8795349717140197,89.43555555555555,83.56
45,0.7332211610945788,0.8781935155391694,89.85777777777778,83.28
46,0.7260959517549385,0.8730126440525054,90.15777777777778,83.44
47,0.7261611951345747,0.8799711883068084,90.19777777777777,83.4
48,0.7188384522768584,0.8776794880628586,90.49111111111111,83.4
49,0.7230503369461406,0.8753973692655563,90.15777777777778,83.36
50,0.7196483517234976,0.8900366455316544,90.38666666666667,83.16
51,0.7171621109274301,0.8777234494686127,90.55777777777777,83.66
52,0.7206020937724547,0.8700546205043793,90.35111111111111,83.78
53,0.7213651605627753,0.8760249525308609,90.37777777777778,83.68
54,0.7213972380215471,0.8842894613742829,90.38222222222223,82.92
55,0.7191729213703763,0.8821025222539902,90.49555555555555,83.22
56,0.7156644886867567,0.8689982771873475,90.55777777777777,83.36
57,0.715466184033589,0.8778991878032685,90.56444444444445,83.5
58,0.717211281711405,0.8860685735940933,90.58444444444444,83.0
59,0.7157696096057241,0.8716308951377869,90.58444444444444,83.58
60,0.7165359113026749,0.8688202440738678,90.61555555555556,83.62
61,0.719700348648158,0.8772009044885636,90.47555555555556,83.14
62,0.7170990746129643,0.8739011585712433,90.47777777777777,83.62
63,0.7154024158689108,0.8760655581951141,90.71777777777778,83.54
64,0.7176802632483569,0.8805927544832229,90.5,83.62
65,0.7174518497830088,0.875191992521286,90.54888888888888,83.42
66,0.717047955840826,0.88366539478302,90.53555555555556,83.46
