epoch,train_loss,val_loss,train_acc,val_acc
Best model test acc and loss at epoch 28:,90.09,0,,
Last model test acc and loss at epoch 38:,90.09,0,,
0,1.9198578081347726,1.7833760023117065,29.406666666666666,39.64
1,1.5643090294166044,1.5260580360889435,49.202222222222225,54.86
2,1.3418105786496943,1.3921039700508118,61.37777777777778,59.36
3,1.1937903755090453,1.65254248380661,68.58666666666667,52.36
4,1.0948666259646416,1.0601188331842422,73.40444444444445,74.82
5,1.0232826322317123,1.0813894480466844,77.0,73.94
6,0.9739231633191759,1.0785707861185074,79.25555555555556,75.2
7,0.9280740296976133,1.0785153388977051,81.33555555555556,75.44
8,0.8920325420119546,1.0851389110088348,83.0111111111111,74.56
9,0.7802412540397861,0.7924871206283569,87.83333333333333,87.12
10,0.7451601787046953,0.7842709988355636,89.37333333333333,87.42
11,0.733552218160846,0.7741095632314682,89.79333333333334,87.84
12,0.7199993736364625,0.774492421746254,90.49777777777778,87.66
13,0.7125389982353557,0.7723091930150986,90.77555555555556,87.82
14,0.6993485123596408,0.757892444729805,91.50444444444445,88.42
15,0.6941086534749378,0.7700886845588684,91.58666666666667,88.48
16,0.6864044717089697,0.7577223479747772,92.04888888888888,88.9
17,0.6776483797214248,0.7558004081249237,92.35777777777778,88.84
18,0.6696452935310927,0.7625372260808945,92.72888888888889,88.98
19,0.6629924022338607,0.7551662415266037,93.03333333333333,88.72
20,0.6596017449416898,0.7409549653530121,93.14666666666666,89.42
21,0.64793741770766,0.7539902448654174,93.74222222222222,89.14
22,0.6445002298463475,0.7538264721632004,93.94444444444444,89.06
23,0.6388459872793067,0.7396161317825317,94.09333333333333,89.64
24,0.6293233548375693,0.7674298197031021,94.49555555555555,88.7
25,0.6255029558458112,0.7541569352149964,94.76666666666667,89.52
26,0.6209703328257258,0.7436042755842209,94.93111111111111,89.56
27,0.6135696501217105,0.7552556961774826,95.24,89.26
28,0.5953418951142918,0.727848795056343,96.11777777777777,89.88
29,0.588257466188886,0.739790067076683,96.42888888888889,89.92
30,0.5846362953836267,0.7361875951290131,96.55777777777777,90.28
31,0.5828098417683081,0.7394410580396652,96.70222222222222,90.16
32,0.5801651413467798,0.7415063709020615,96.82,89.86
33,0.5773364288563078,0.7353420048952103,96.88444444444444,90.48
34,0.5791466788134791,0.7372202724218369,96.86666666666666,90.12
35,0.5782548656517809,0.7367283523082733,96.84666666666666,90.12
36,0.5775413171134212,0.735497984290123,96.96222222222222,90.7
37,0.5781401582062244,0.7388507008552552,96.79333333333334,90.34
38,0.5782148313115943,0.7285859137773514,96.83333333333333,90.48
