epoch,train_loss,val_loss,train_acc,val_acc
Best model test acc and loss at epoch 69:,85.59,0,,
Last model test acc and loss at epoch 79:,85.59,0,,
0,1.848976008594036,1.6848680555820466,36.69555555555556,44.34
1,1.5704527653076432,1.5807732582092284,51.12444444444444,51.4
2,1.4391699873588302,1.561123675107956,57.45777777777778,51.94
3,1.3609209087761966,1.4229835391044616,61.02444444444444,58.58
4,1.3024888627908446,1.412657731771469,64.02222222222223,59.06
5,1.2601485956798901,1.3467267632484436,66.07777777777778,61.08
6,1.22056418183175,1.2990871250629425,68.06222222222222,64.38
7,1.1914008815180173,1.2305856227874756,69.25111111111111,67.04
8,1.1694972013885325,1.2204978346824646,70.28,67.42
9,1.1506930880925872,1.2274668157100677,70.99111111111111,67.68
10,1.1291034011678263,1.1937928199768066,72.09777777777778,69.02
11,1.1086817370219664,1.2185612916946411,73.07333333333334,67.5
12,1.0940261181782593,1.1256469190120697,73.75333333333333,72.92
13,1.0775553993880749,1.14739790558815,74.56222222222222,70.86
14,1.062916640530933,1.2122599184513092,75.18888888888888,69.42
15,1.047973295165734,1.1844400644302369,75.88666666666667,70.38
16,1.0356915593147278,1.134774124622345,76.21111111111111,72.28
17,1.020568074150519,1.086311650276184,76.94222222222223,74.16
18,1.009605130011385,1.0966750144958497,77.51777777777778,73.4
19,1.0047701698812572,1.076007342338562,77.75111111111111,74.2
20,0.9955240315334364,1.0464086800813674,78.05777777777777,75.82
21,0.9812836596234278,1.097220242023468,78.8488888888889,73.34
22,0.9719956845722415,1.1077519595623015,79.12,73.0
23,0.9608371318741278,1.0405168533325195,79.71111111111111,75.4
24,0.9622029509734024,1.0102963894605637,79.6,76.86
25,0.9493248994377527,1.0283426553010941,80.23777777777778,76.78
26,0.9409259578043764,1.0506706953048706,80.58444444444444,75.26
27,0.9376836287027056,1.063768059015274,80.66444444444444,74.6
28,0.930457108061422,1.0125876992940903,80.88,77.18
29,0.9211938028985803,1.0162089884281158,81.39111111111112,76.92
30,0.9157197519459508,1.0114053040742874,81.57333333333334,76.92
31,0.9132728082212535,1.0040164172649384,81.76444444444445,78.24
32,0.9002285819839347,0.9890583038330079,82.31111111111112,78.3
33,0.900173791768876,1.0524870872497558,82.2911111111111,75.28
34,0.8959210261025212,1.0010187387466432,82.68,77.36
35,0.8926232027059252,1.014897319674492,82.66,76.84
36,0.8845487118444659,0.9835780948400498,83.16222222222223,78.44
37,0.8821784471246329,0.9765231043100357,83.0911111111111,78.48
38,0.8746297738768838,0.9759376347064972,83.55333333333333,78.84
39,0.8739589307118546,1.0086564779281617,83.54,78.02
40,0.8710831454531713,0.9966980695724488,83.6,78.44
41,0.862413576380773,1.0151574432849884,84.06888888888889,76.82
42,0.8654339025643739,0.9933601051568985,83.69111111111111,78.3
43,0.854313272644173,0.9761989653110504,84.34,79.12
44,0.8519587899473581,0.9723807662725449,84.56,79.44
45,0.8474229303273287,0.9626393020153046,84.64888888888889,79.64
46,0.8445715894075957,0.9578824490308762,84.87555555555555,79.56
47,0.8394415944137357,0.9876997649669648,84.98444444444445,78.88
48,0.8335491042922843,0.9904669553041459,85.30222222222223,78.52
49,0.8384772220795805,0.9560648053884506,85.08888888888889,80.14
50,0.8336960243230517,0.9557987064123153,85.3,80.24
51,0.8265860907056115,0.973683413863182,85.52666666666667,79.56
52,0.8252410685474222,0.950835719704628,85.64888888888889,80.26
53,0.8270136250013654,0.962119048833847,85.58888888888889,80.08
54,0.8220088857818734,0.9753992140293122,85.79777777777778,78.4
55,0.8197355771606619,0.9777328044176101,85.86444444444444,79.44
56,0.8155523541976105,0.9324857324361802,86.13555555555556,81.32
57,0.812390650537881,0.9480850338935852,86.13111111111111,80.16
58,0.8079364953393285,0.9589090645313263,86.53777777777778,79.78
59,0.8031346422027458,0.9381556212902069,86.72666666666667,80.68
60,0.8009581244127317,0.9686003446578979,86.91333333333333,79.62
61,0.799371313303709,0.9640064984560013,86.78222222222222,79.26
62,0.8050464130938053,0.9386751860380173,86.56444444444445,80.5
63,0.7994019470431588,0.9496654391288757,87.01333333333334,80.6
64,0.7960351221263409,0.938855591416359,86.98222222222222,80.8
65,0.7907876643267545,0.9666669100522995,87.22888888888889,79.22
66,0.7266473075882955,0.8740769237279892,90.24222222222222,83.68
67,0.6963614452291619,0.8579725712537766,91.55111111111111,83.86
68,0.6855874816802415,0.8563385039567948,91.99333333333334,84.4
69,0.6765981567176905,0.8461816132068634,92.37555555555555,84.38
70,0.6685045855966482,0.8465399861335754,92.79777777777778,84.94
71,0.6634755425832488,0.8723273277282715,93.00888888888889,83.88
72,0.6574233401228081,0.8608857274055481,93.39333333333333,84.74
73,0.6542504433203827,0.8729528069496155,93.40666666666667,84.5
74,0.6487819051200693,0.8674532741308212,93.71777777777778,84.48
75,0.646228667687286,0.8658237844705582,93.87333333333333,84.7
76,0.6439987028186972,0.8655402779579162,93.87555555555555,84.44
77,0.6424745653163303,0.8756914347410202,94.03333333333333,84.52
78,0.6343085762451995,0.8615876853466033,94.45333333333333,84.54
79,0.6292392984032631,0.8535634875297546,94.61777777777777,85.1
