epoch,train_loss,val_loss,train_acc,val_acc
Test acc and loss:,89.25,0.420696884393692,,
0,1.595851220190525,1.849961906671524,39.96,37.7
1,1.062000316313722,1.1172461271286012,61.56666666666667,60.08
2,0.8707110898738558,0.95111483335495,68.85777777777778,66.12
3,0.7393401177092032,0.816658353805542,73.73333333333333,71.86
4,0.6348524962297895,0.935995239019394,77.92666666666666,69.26
5,0.578847909854217,0.796908038854599,80.05111111111111,73.78
6,0.5110245391049169,0.5938127547502517,82.13777777777777,79.18
7,0.46690534055233,0.5860839113593102,83.85777777777778,80.28
8,0.4298237086358396,0.576853483915329,85.32444444444444,80.7
9,0.3933401746167378,0.5590624555945396,86.6511111111111,82.04
10,0.365825216116553,0.4808747425675392,87.36444444444444,84.1
11,0.331744052300399,0.45092603862285613,88.72666666666667,85.98
12,0.306555881164968,0.45838687270879747,89.39333333333333,84.84
13,0.2812565588815646,0.5132196858525276,90.26222222222222,83.42
14,0.2596337388862263,0.5329284906387329,90.97777777777777,83.04
15,0.23595359565859492,0.4251477852463722,91.91111111111111,86.82
16,0.2110881073485044,0.5074817955493927,92.69555555555556,84.46
17,0.18649543360383672,0.3834186404943466,93.59555555555555,88.22
18,0.16290534410456364,0.4374008744955063,94.23333333333333,86.4
19,0.14315862557850778,0.4069479316473007,95.08666666666667,88.08
20,0.12445242087018084,0.3957295656204224,95.7088888888889,87.92
21,0.10600815072063018,0.3510139212012291,96.32,89.92
22,0.09282252200963823,0.3505790591239929,96.78888888888889,90.2
23,0.07469026874539188,0.3700795978307724,97.41777777777777,90.12
24,0.06412756467365067,0.3777125492691994,97.88666666666667,90.1
25,0.053533396482552315,0.3557094171643257,98.30888888888889,90.32
26,0.0443046249221714,0.3591854326426983,98.6,90.82
27,0.04066304429116743,0.3556484952569008,98.68444444444444,90.82
28,0.038073642454533416,0.3394063524901867,98.83555555555556,91.24
29,0.037970267151567066,0.34639145359396933,98.79777777777778,91.22
30,0.03535700080895119,0.34935117736458776,98.94,90.5
31,0.03654072461755608,0.336127782613039,98.88666666666667,91.02
32,0.03777302669318901,0.3467924974858761,98.89111111111112,90.98
33,0.03737489924639125,0.35220383703708646,98.86,90.74
34,0.038272583709013736,0.356852525472641,98.8,91.04
35,0.04156637671191923,0.38224123418331146,98.67333333333333,90.04
36,0.048267521435098555,0.3965829394757748,98.43333333333334,90.14
37,0.055350047652609646,0.4466978520154953,98.08666666666667,88.82
38,0.0685881634708494,0.3965836726129055,97.63555555555556,89.28
39,0.07482755545061082,0.3821217730641365,97.41333333333333,89.76
40,0.08527554699685425,0.4143000528216362,97.08,88.98
41,0.09728740718723698,0.4182006597518921,96.6511111111111,88.98
