epoch,train_loss,val_loss,train_acc,val_acc
Best model test acc and loss at epoch 44:,84.89,0,,
Last model test acc and loss at epoch 49:,84.89,0,,
0,2.0158952461047606,1.990616911649704,24.59777777777778,28.54
1,1.793436380272562,1.6774282693862914,37.595555555555556,44.4
2,1.6347931007092649,1.5977147817611694,46.67111111111111,49.26
3,1.5267235060984439,1.5334499299526214,52.446666666666665,51.66
4,1.454977003688162,1.565703696012497,56.135555555555555,52.46
5,1.3968260288238525,1.401277107000351,59.12222222222222,58.96
6,1.344917436892336,1.4308069884777068,61.913333333333334,57.82
7,1.2964920780875466,1.313133066892624,64.24222222222222,63.32
8,1.262113549492576,1.2858616948127746,65.78222222222222,65.32
9,1.2341099239208482,1.2895518779754638,67.07555555555555,64.16
10,1.2025429349053989,1.3285662591457368,68.6,63.76
11,1.178395739333196,1.2324554443359375,69.81333333333333,67.26
12,1.158229079436172,1.2224850594997405,70.75555555555556,67.2
13,1.1318164569410412,1.1799411058425904,71.68666666666667,68.86
14,1.1074639782309532,1.1244537591934205,72.96888888888888,72.0
15,1.090626548975706,1.106016790866852,73.69333333333333,72.78
16,1.0673997605388814,1.118980300426483,74.67555555555556,72.26
17,1.0541241233321754,1.080883252620697,75.52888888888889,73.78
18,1.031153684312647,1.098237258195877,76.53777777777778,73.94
19,1.0111253837292844,1.1488221824169158,77.18444444444444,70.54
20,0.9918848811225458,1.0498590290546417,78.31777777777778,75.38
21,0.9753689948808063,1.0540182381868362,78.95555555555555,75.58
22,0.9679906960915435,1.0344502210617066,79.41555555555556,76.42
23,0.9446137818423185,1.00331771671772,80.23777777777778,77.54
24,0.9325699193233793,0.9779086321592331,80.86666666666666,78.84
25,0.9162877097048543,0.9777691125869751,81.57333333333334,78.88
26,0.9014371768994764,0.9753966778516769,82.16,78.92
27,0.8841952508823439,0.9749458611011506,82.93555555555555,78.88
28,0.8713800832629204,0.9593843698501587,83.61555555555556,79.74
29,0.862050250172615,0.9701359570026398,83.96666666666667,79.44
30,0.8410424563017759,0.9627375900745392,84.80222222222223,79.66
31,0.8273642195219343,0.9453326374292373,85.58,79.96
32,0.8177803995257075,0.9285235464572906,86.2311111111111,81.12
33,0.8021324402229353,0.9297499299049378,86.61777777777777,81.18
34,0.7902102070775899,0.913555771112442,87.26222222222222,82.0
35,0.7739315872842615,0.9267769753932953,87.94666666666667,80.88
36,0.7654941762712869,0.9069376438856125,88.31333333333333,82.08
37,0.7502926428886977,0.9079751759767533,88.95333333333333,82.44
38,0.7374307421798055,0.9036817699670792,89.64444444444445,82.4
39,0.7277079874818976,0.912376555800438,90.09777777777778,82.06
40,0.720411435446956,0.8996810704469681,90.43777777777778,82.3
41,0.7068451168862256,0.8971185147762298,91.06666666666666,83.06
42,0.7032947641882029,0.8846452891826629,91.16666666666667,83.62
43,0.6988365389406681,0.895781648159027,91.19777777777777,82.8
44,0.6857183998958631,0.8842389851808548,91.80666666666667,83.74
45,0.6805918162519281,0.8971758991479873,92.17555555555556,83.22
46,0.6727471697059545,0.8991741746664047,92.56666666666666,83.04
47,0.6724349836056883,0.8864905029535294,92.51333333333334,83.96
48,0.6738325973803346,0.8890054404735566,92.45555555555555,83.66
49,0.6712545058266683,0.8851180344820022,92.36666666666666,83.56
