epoch,train_loss,val_loss,train_acc,val_acc
Best model test acc and loss at epoch 78:,87.34,0,,
Last model test acc and loss at epoch 98:,87.34,0,,
0,2.5865744840015066,2.4084901809692383,15.715555555555556,24.24
1,2.4342376643961128,2.2104769706726075,22.391111111111112,27.76
2,2.079428328709169,1.8044426679611205,26.782222222222224,32.88
3,1.894736498594284,1.6973430633544921,36.044444444444444,38.32
4,1.890937103466554,1.5993712425231934,38.22222222222222,42.64
5,1.7815496569330043,1.591577696800232,45.15555555555556,42.88
6,1.7070010629567234,1.4315168380737304,47.297777777777775,50.0
7,1.600775184956464,1.2520318031311035,53.12,56.64
8,1.5262086635286158,1.3689676761627196,54.45333333333333,51.92
9,1.4848772206089713,1.0955567359924316,60.355555555555554,61.84
10,1.5028042955832048,1.2982133626937866,58.93333333333333,56.88
11,1.4771877879446202,1.229077124595642,60.595555555555556,59.28
12,1.4445789077065208,1.1548975706100464,63.76,62.72
13,1.4862390837886117,1.1395831823348999,62.373333333333335,60.0
14,1.4049951854077252,0.9330258011817932,67.6,69.68
15,1.3117848336696625,1.1355631589889525,69.33333333333333,62.56
16,1.3106651495803485,1.012742531299591,67.13777777777777,65.28
17,1.3443892422047528,0.9872504711151123,68.83555555555556,67.92
18,1.464438873258504,1.2408578634262084,63.2,58.48
19,1.2688813548196445,0.9035815834999085,72.52444444444444,70.64
20,1.3374814743345433,0.9352052807807922,72.10666666666667,69.44
21,1.2221187380227176,0.8540873169898987,74.41777777777777,73.76
22,1.2823175584728068,0.8656191468238831,73.8488888888889,73.44
23,1.1977619853886692,0.7773599982261657,74.55111111111111,76.8
24,1.2413632233034482,0.8563387751579284,74.29333333333334,73.36
25,1.21277423880317,0.8272519826889038,75.57333333333334,76.16
26,1.2355455471710726,0.8227781414985657,73.81333333333333,75.36
27,1.1711239272897893,0.7551135778427124,77.04888888888888,77.76
28,1.1704007671637968,0.8128395318984986,74.89777777777778,76.24
29,1.0776983567259528,0.6829350352287292,79.96444444444444,78.48
30,1.2043240192261608,0.6823085069656372,76.55111111111111,79.52
31,1.0899289710955187,0.6688040494918823,80.70222222222222,80.16
32,1.1911757818677209,0.6560993909835815,77.71555555555555,81.2
33,1.038812374526804,0.6453564286231994,81.98222222222222,80.24
34,1.077838671478358,0.7110682129859924,80.4088888888889,78.48
35,1.0915360681035302,0.7669321417808532,81.30666666666667,77.44
36,1.0201792473142797,0.6368708133697509,83.04888888888888,81.6
37,1.215614977208051,0.6660417199134827,77.29777777777778,80.88
38,1.069395429708741,0.6681004405021668,83.07555555555555,81.2
39,1.1129990098151294,0.6471927642822266,79.85777777777778,81.2
40,1.0762772140177814,0.6733069658279419,82.02666666666667,80.32
41,1.080568797209046,0.6596596002578735,81.52,80.88
42,1.0608264885165475,0.6370880842208863,83.8488888888889,82.72
43,1.0662827288562602,0.6872248530387879,84.41777777777777,80.0
44,0.9835762855681506,0.6880532503128052,85.13777777777777,80.8
45,1.0808301527391782,0.6019666433334351,82.52444444444444,82.8
46,1.0411311753771522,0.6375416874885559,84.12444444444445,82.32
47,1.0084060362794183,0.6359164834022522,85.73333333333333,82.56
48,1.214871952479536,0.6598883748054505,79.33333333333333,81.2
49,0.9809822345321829,0.5947112321853638,88.42666666666666,83.6
50,1.080987811088562,0.7259864091873169,82.76444444444445,80.48
51,1.13314042579044,0.620210611820221,80.68444444444444,82.48
52,0.9693709964101965,0.571023452281952,86.69333333333333,85.12
53,0.8592849428003485,0.5653135180473328,89.92,84.08
54,0.896355771205642,0.5881075143814087,88.1511111111111,83.68
55,0.9714907272295519,0.571104896068573,85.68,83.76
56,0.956487157128074,0.6240679144859314,88.73777777777778,82.16
57,0.90939154679125,0.5866971611976624,89.15555555555555,83.84
58,0.9422036436471072,0.5620398879051208,87.44,84.48
59,0.9747001786123622,0.5995208263397217,87.47555555555556,84.32
60,0.8754234950650822,0.5923551559448242,91.30666666666667,83.52
61,0.9187699136408892,0.5407516598701477,88.96888888888888,84.72
62,0.9595274071801793,0.5479565382003784,89.34222222222222,85.12
63,0.7222289063713767,0.5500755548477173,96.56888888888889,84.16
64,1.0402748733758926,0.5471003293991089,88.42666666666666,86.08
65,0.9370523420247164,0.5478009343147278,87.86666666666666,84.88
66,0.9366858831860803,0.584682846069336,90.63111111111111,84.48
67,0.8832356564023278,0.5304249882698059,92.0,86.24
68,0.8702384314753793,0.5424323081970215,91.92,85.2
69,0.9001645987684076,0.5418215453624725,89.81333333333333,85.12
70,0.8144265955144708,0.5364095568656921,92.54222222222222,85.12
71,0.8777741681445729,0.5492994308471679,91.34222222222222,84.72
72,0.8149499581618742,0.5490189909934997,92.85333333333334,85.12
73,0.9295776147734035,0.5309662759304047,88.74666666666667,87.04
74,0.8599852242253043,0.5421321272850037,94.02666666666667,86.08
75,0.9085926779291846,0.5438526630401611,89.17333333333333,86.48
76,0.9245746216990731,0.5385151743888855,90.58666666666667,85.36
77,0.9407876675779169,0.5520685076713562,89.64444444444445,85.12
78,0.8053128787062385,0.4985254168510437,93.66222222222223,86.8
79,0.9771438362923536,0.5233744859695435,91.1288888888889,86.4
80,0.8897168473763899,0.5172317266464234,93.25333333333333,86.8
81,0.8635065826502714,0.5153948724269867,90.70222222222222,86.4
82,0.9106416377154264,0.515525609254837,88.85333333333334,87.04
83,0.9678009125319395,0.5256903827190399,90.19555555555556,86.88
84,0.870213348757137,0.5066512286663055,92.89777777777778,86.96
85,0.9041407758539374,0.5253525137901306,89.22666666666667,84.96
86,0.9918759356845509,0.5050900518894196,89.65333333333334,86.48
87,1.0023974261500619,0.5254454255104065,89.68888888888888,86.24
88,0.8767889209768989,0.506187242269516,92.04444444444445,86.72
89,0.7420154945416884,0.5210926234722137,95.58222222222223,86.08
90,0.8532686084508896,0.4997085928916931,90.4,86.08
91,1.0164079327474942,0.509000051021576,87.13777777777777,86.64
92,1.0537100353024222,0.5120182871818543,86.68444444444444,86.32
93,1.0406872548840262,0.49891722202301025,87.83111111111111,86.88
94,0.8358344259587202,0.5047416687011719,91.31555555555556,86.16
95,0.8897084498947317,0.5000857949256897,91.94666666666667,86.72
96,0.8663482774387706,0.5211528360843658,92.83555555555556,86.08
97,1.044592953541062,0.5088688790798187,86.90666666666667,87.2
98,1.0010855915871533,0.5182325839996338,89.17333333333333,86.4
